rev_growth_y1,rev_growth_y5,cogs_pct_y5,rd_pct_y5,sm_growth_y1,ga_growth_y1,tax_rate_y5,capex_pct_y1,useful_life,nwc_pct,wacc,terminal_growth,net_debt,implied_price
0.1512577548099195,0.06096630197054023,0.32850186661715486,0.09258502382695089,0.039526594027878226,0.029298448706629038,0.2161707299381415,0.44339900171031915,5.237153863748401,-0.16253041816749622,0.08859169983289028,0.04039731044200831,80101.44197147008,339.2206365258894
0.15492027432116406,0.08664707736863009,0.34888444249318257,0.09437022780430221,0.04129782269137262,0.03111203552287499,0.2020303700129717,0.5083717339818253,5.66672449996592,-0.1615713660357816,0.09104895547935382,0.04295004695861591,84229.31327429204,277.936507181116
0.15436515368056564,0.07781360314590606,0.34619043693241763,0.10018117241891639,0.04247246265017253,0.041626575724868414,0.20418116210745704,0.42684380593039184,5.788525970496764,-0.14044977736560801,0.09486053022402803,0.047790730701267936,74806.38361437974,319.2869186238985
0.16148305447752528,0.07993580342439405,0.33236739352431194,0.09247235098140381,0.028941394817815623,0.02214841967689174,0.19511326657181144,0.5347803115495473,6.140848423119546,-0.14567340276824128,0.09230606826459903,0.041073169122874745,76434.6087603242,253.2967295815136
0.164988860974906,0.08745142905509007,0.3351514946833799,0.08439876490573914,0.03490420433351794,0.03348627095302831,0.2049296767822715,0.4618448762302798,5.579154107942054,-0.13300905129003918,0.08924966942053367,0.03363535997995783,82127.08397014542,301.35012272613426
0.16257133432515197,0.10622033004364059,0.3396536374206377,0.09767779228284759,0.03987209682044465,0.04731778890601053,0.21006008616789248,0.4377425073819581,4.969148975356824,-0.12221797373951293,0.10857454350222781,0.03625278353346738,79379.40066652854,237.6781994532611
0.16266763098358822,0.07335973604072572,0.32277458866708325,0.09108283521580572,0.04436181367579669,0.030976032933889036,0.19679549103675528,0.4228133337068473,5.655338539181282,-0.15035100487798422,0.11082258143767905,0.03727746078411392,84819.27716321421,237.344809235812
0.1622021781457085,0.10582459226382228,0.32886446018629645,0.07808974999048479,0.029975925785217072,0.013893813200196052,0.18400172977638715,0.40418052015275985,6.386465087156549,-0.14200027026843834,0.10388509763299485,0.04026409251159421,84506.67647714548,301.7974420755876
0.15029661337848457,0.0868752104277344,0.3432871423407435,0.09054011624659784,0.04547632296492933,0.03766187758574833,0.19760357903095935,0.4067758863362575,5.8582953741518695,-0.1406908531721802,0.09714022037827183,0.040886852385755366,82238.75602397829,296.03500785825344
0.1677597821206949,0.07864872597260292,0.3515188012012249,0.10166188499318826,0.032989668537947645,0.048835862095380225,0.1977521879635543,0.4842766547203027,6.032803233291699,-0.14567740237596447,0.08219727327832209,0.03884863808199503,77480.85029408317,313.0933544834209
0.1729015440434733,0.09211239728430008,0.3280308901070331,0.09581182445511563,0.0351968678239362,0.025715152698632105,0.208195957630923,0.4455409133063666,5.0917492226634,-0.146378233378424,0.10184650562406805,0.03882152720929976,84546.3340292327,284.58311897290884
0.1767479766161303,0.09902313599348485,0.33484501120701066,0.08898365731092528,0.04629665227665403,0.03850249005578364,0.20674843755924455,0.5018706977486351,6.627274527441257,-0.14530535548988616,0.09746251752578587,0.04082369927204042,82229.06594834366,235.0937041905322
0.14961773353635074,0.09601571035460628,0.33963698150342964,0.09269182523137347,0.05054894857485102,0.010293845902045885,0.1858871792410777,0.4753728111592324,4.642304260962635,-0.1390514455887872,0.08556637857351679,0.045075847682748624,88169.52823120402,433.6300305536591
0.1768264441062899,0.08205935671679457,0.33160946089895066,0.09163256288878363,0.02396641688639986,0.034576404209211604,0.20876386486785484,0.3905848803736593,6.393277172294572,-0.153130554913729,0.08809369293308528,0.04506334981299136,75905.79353503458,417.5410409561573
0.18493864158476753,0.0894478249188613,0.3334889741196309,0.07911574894009275,0.033028650991980886,0.04432901934102697,0.17977604575417144,0.43449361171544937,5.161873558741452,-0.13351020557554644,0.09012535363174239,0.037541845060373606,83855.38125750728,389.96726507196865
0.18771997995122874,0.06656861019929786,0.33976044369622616,0.08508966712523539,0.05052330850634995,0.024394911519286355,0.19751396668729804,0.4461233545717087,6.01395876573674,-0.13926820830210543,0.10162341520722169,0.04022504111499565,77392.30730746382,262.59344844987163
0.15830564858260668,0.07841884213033334,0.3172201123403409,0.08755140391709372,0.04801234883265216,0.034700954341972866,0.20529577265701404,0.5134022449081429,5.0465533240317315,-0.134977028487063,0.11382636998727491,0.041447040675493985,79765.35170914451,213.5285933541988
0.17216493833867946,0.06803853188170862,0.33073284608053793,0.08780561788267091,0.05947875537672062,0.03526843470388023,0.1961417169487834,0.4796665082579979,6.502629254163103,-0.14408472305457312,0.09878706140014808,0.044298697408271984,83216.88161175152,255.27700455005504
0.18591629300192322,0.0767440678377222,0.3322378789621654,0.09095736831743055,0.03771728021323913,0.02946037321952219,0.19897754773793383,0.4796801353051593,6.717720740173985,-0.13293590808727346,0.0921933456207487,0.037563693566510944,78778.0362693974,263.4931538890478
0.15504282315163004,0.104545080812315,0.3455959052575008,0.08491147134523877,0.047632968568528423,0.03604855087635709,0.18915783002293948,0.4460500745874482,6.27837741247642,-0.1359951558531633,0.09609198086538862,0.04550381442377016,86579.8341767593,307.9850350301216
